Year,Sum of Units Sold,Item Type
2010,9925,Baby Food
2010,18290,Clothes
2010,15144,Cosmetics
2010,5822,Fruits
2010,8287,Office Supplies
2011,22726,Beverages
2011,888,Clothes
2011,10051,Fruits
2011,8017,Household
2011,5518,Office Supplies
2011,273,Personal Care
2011,4085,Snacks
2011,3856,Vegetables
2012,8614,Baby Food
2012,4921,Cereal
2012,13039,Clothes
2012,8661,Cosmetics
2012,522,Fruits
2012,12532,Household
2012,5908,Meat
2012,17439,Office Supplies
2012,15078,Personal Care
2012,14710,Vegetables
2013,4750,Baby Food
2013,4745,Cereal
2013,25728,Cosmetics
2013,17243,Fruits
2013,10072,Office Supplies
2014,13009,Baby Food
2014,23892,Beverages
2014,6593,Cereal
2014,12010,Clothes
2014,7215,Cosmetics
2014,15687,Fruits
2014,6954,Household
2014,1779,Office Supplies
2014,7026,Personal Care
2015,4247,Baby Food
2015,5430,Beverages
2015,13272,Clothes
2015,2847,Cosmetics
2015,673,Fruits
2015,8250,Household
2015,2924,Office Supplies
2015,11837,Personal Care
2016,4660,Beverages
2016,962,Cereal
2016,5498,Clothes
2016,22308,Cosmetics
2016,948,Office Supplies
2016,5070,Personal Care
2016,2225,Snacks
2016,1485,Vegetables
2017,8656,Cereal
2017,8263,Clothes
2017,1815,Cosmetics
2017,8974,Household
2017,4767,Meat
2017,9424,Personal Care
2017,7327,Snacks
