Country,Region,Sum of Total Profit
Djibouti,Sub-Saharan Africa,2425317.87
Myanmar,Asia,1802771.7
Pakistan,Middle East and North Africa,1719922.04
Samoa,Australia and Oceania,1678540.98
Honduras,Central America and the Caribbean,1609947.52
Iceland,Europe,1541705.29
Azerbaijan,Middle East and North Africa,1512926.83
Switzerland,Europe,1512729.45
Mexico,North America,1457942.76
Rwanda,Sub-Saharan Africa,1417493.49
The Gambia,Sub-Saharan Africa,1385883.27
Romania,Europe,1375311.7
Turkmenistan,Asia,1267258.4
Sri Lanka,Asia,1208744.24
Iran,Middle East and North Africa,1128242.43
Lithuania,Europe,1046233.75
Tuvalu,Australia and Oceania,951410.5
Mozambique,Sub-Saharan Africa,889472.91
Brunei,Asia,846885
Monaco,Europe,825738.04
Norway,Europe,794398.84
Cameroon,Sub-Saharan Africa,781681.3
Spain,Europe,747939.49
Fiji,Australia and Oceania,727423.2
Angola,Sub-Saharan Africa,693911.51
Sierra Leone,Sub-Saharan Africa,649879.3
Bulgaria,Europe,626223.87
Bangladesh,Asia,606834.72
Senegal,Sub-Saharan Africa,584073.87
Lebanon,Middle East and North Africa,579000.96
Australia,Australia and Oceania,576605.12
Macedonia,Europe,575916.48
Madagascar,Sub-Saharan Africa,539196.48
Burkina Faso,Sub-Saharan Africa,510216.66
Austria,Europe,495007.89
San Marino,Europe,455335
Libya,Middle East and North Africa,450780.97
Kenya,Sub-Saharan Africa,407630.41
Belize,Central America and the Caribbean,403773.12
Saudi Arabia,Middle East and North Africa,359941.17
East Timor,Australia and Oceania,337937.6
France,Europe,315574.05
Cape Verde,Sub-Saharan Africa,306097.92
Haiti,Central America and the Caribbean,296448.35
Solomon Islands,Australia and Oceania,285087.64
Cote d'Ivoire,Sub-Saharan Africa,255718.08
Grenada,Central America and the Caribbean,248406.36
Laos,Asia,235601.16
Zambia,Sub-Saharan Africa,225246.9
Russia,Europe,224598.75
Gabon,Sub-Saharan Africa,216919.36
Sao Tome and Principe,Sub-Saharan Africa,176193.13
Albania,Europe,166635.36
Costa Rica,Central America and the Caribbean,160609.54
Mauritania,Sub-Saharan Africa,159832.5
Republic of the Congo,Sub-Saharan Africa,152114.2
Federated States of Micronesia,Australia and Oceania,146875.14
Nicaragua,Central America and the Caribbean,127722.96
Moldova,Europe,127054.2
Mongolia,Asia,122819.06
Portugal,Europe,122029.78
Democratic Republic of the Congo,Sub-Saharan Africa,89904.06
Comoros,Sub-Saharan Africa,85223.58
Mali,Sub-Saharan Africa,79245.74
Niger,Sub-Saharan Africa,75555.9
Slovenia,Europe,72975.6
South Sudan,Sub-Saharan Africa,53252.5
United Kingdom,Europe,46735.86
Lesotho,Sub-Saharan Africa,23150.46
Malaysia,Asia,15103.47
Kiribati,Australia and Oceania,13009.18
Slovakia,Europe,10795.23
Syria,Middle East and North Africa,9119.44
Kyrgyzstan,Asia,7828.12
New Zealand,Australia and Oceania,5270.67
Kuwait,Middle East and North Africa,1258.02
